Date,High,Low,Open,Close,Volume,Adj Close
2020-06-01,80.5875015258789,79.30249786376953,79.4375,80.4625015258789,80791200.0,80.05972290039062
2020-06-02,80.86000061035156,79.73249816894531,80.1875,80.83499908447266,87642800.0,80.43035125732422
2020-06-03,81.55000305175781,80.57499694824219,81.16500091552734,81.27999877929688,104491200.0,80.87313079833984
2020-06-04,81.40499877929688,80.19499969482422,81.09750366210938,80.58000183105469,87560400.0,80.1766357421875
2020-06-05,82.9375,80.80750274658203,80.8375015258789,82.875,137250400.0,82.46015167236328
2020-06-08,83.4000015258789,81.83000183105469,82.5625,83.36499786376953,95654400.0,82.94768524169922
2020-06-09,86.40249633789062,83.00250244140625,83.03500366210938,85.99749755859375,147712400.0,85.56700897216797
2020-06-10,88.69249725341797,86.52249908447266,86.9749984741211,88.20999908447266,166651600.0,87.76844024658203
2020-06-11,87.76499938964844,83.87000274658203,87.32749938964844,83.9749984741211,201662400.0,83.55464172363281
2020-06-12,86.94999694824219,83.55500030517578,86.18000030517578,84.69999694824219,200146000.0,84.27600860595703
2020-06-15,86.41999816894531,83.1449966430664,83.3125,85.74749755859375,138808800.0,85.3182601928711
2020-06-16,88.30000305175781,86.18000030517578,87.86499786376953,88.0199966430664,165428800.0,87.57939147949219
2020-06-17,88.8499984741211,87.77249908447266,88.7874984741211,87.89749908447266,114406400.0,87.45750427246094
2020-06-18,88.36250305175781,87.30500030517578,87.85250091552734,87.93250274658203,96820400.0,87.4923324584961
2020-06-19,89.13999938964844,86.2874984741211,88.66000366210938,87.43000030517578,264476000.0,86.99234771728516
2020-06-22,89.86499786376953,87.7874984741211,87.83499908447266,89.71749877929688,135445200.0,89.26839447021484
2020-06-23,93.09500122070312,90.56749725341797,91.0,91.63249969482422,212155600.0,91.1738052368164
2020-06-24,92.19750213623047,89.62999725341797,91.25,90.01499938964844,192623200.0,89.56440734863281
2020-06-25,91.25,89.39250183105469,90.17500305175781,91.20999908447266,137522400.0,90.75342559814453
2020-06-26,91.33000183105469,88.25499725341797,91.10250091552734,88.40750122070312,205256800.0,87.96495056152344
2020-06-29,90.5425033569336,87.81999969482422,88.3125,90.44499969482422,130646000.0,89.99225616455078
2020-06-30,91.49500274658203,90.0,90.0199966430664,91.19999694824219,140223200.0,90.74346923828125
2020-07-01,91.83999633789062,90.97750091552734,91.27999877929688,91.02749633789062,110737200.0,90.57183837890625
2020-07-02,92.61750030517578,90.91000366210938,91.9625015258789,91.02749633789062,114041600.0,90.57183837890625
2020-07-06,93.94499969482422,92.46749877929688,92.5,93.4625015258789,118655600.0,92.9946517944336
2020-07-07,94.65499877929688,93.05750274658203,93.85250091552734,93.17250061035156,112424400.0,92.70609283447266
2020-07-08,95.375,94.08999633789062,94.18000030517578,95.34249877929688,117092000.0,94.865234375
2020-07-09,96.31749725341797,94.67250061035156,96.26249694824219,95.75250244140625,125642800.0,95.273193359375
2020-07-10,95.9800033569336,94.70500183105469,95.33499908447266,95.91999816894531,90257200.0,95.4398422241211
2020-07-13,99.95500183105469,95.25749969482422,97.26499938964844,95.47750091552734,191649200.0,94.99955749511719
2020-07-14,97.25499725341797,93.87750244140625,94.83999633789062,97.05750274658203,170989200.0,96.5716552734375
2020-07-15,99.24749755859375,96.48999786376953,98.98999786376953,97.7249984741211,153198000.0,97.23580932617188
2020-07-16,97.40499877929688,95.90499877929688,96.5625,96.52249908447266,110577600.0,96.0393295288086
2020-07-17,97.14749908447266,95.83999633789062,96.98750305175781,96.32749938964844,92186800.0,95.84529876708984
2020-07-20,98.5,96.0625,96.4175033569336,98.35749816894531,90318000.0,97.86514282226562
2020-07-21,99.25,96.74250030517578,99.17250061035156,97.0,103646000.0,96.51444244384766
2020-07-22,97.9749984741211,96.60250091552734,96.69249725341797,97.27249908447266,89001600.0,96.78556823730469
2020-07-23,97.07749938964844,92.01000213623047,96.99749755859375,92.84500122070312,197004400.0,92.38023376464844
2020-07-24,92.97000122070312,89.1449966430664,90.98750305175781,92.61499786376953,185438800.0,92.15138244628906
2020-07-27,94.90499877929688,93.4800033569336,93.70999908447266,94.80999755859375,121214000.0,94.33539581298828
2020-07-28,94.55000305175781,93.24749755859375,94.36750030517578,93.25250244140625,103625600.0,92.78570556640625
2020-07-29,95.2300033569336,93.7125015258789,93.75,95.04000091552734,90329200.0,94.56424713134766
2020-07-30,96.29750061035156,93.76750183105469,94.1875,96.19000244140625,158130000.0,95.70849609375
2020-07-31,106.41500091552734,100.82499694824219,102.88500213623047,106.26000213623047,374336800.0,105.72808837890625
2020-08-03,111.63749694824219,107.89250183105469,108.19999694824219,108.9375,308151200.0,108.39218139648438
2020-08-04,110.79000091552734,108.38749694824219,109.13249969482422,109.66500091552734,173071600.0,109.11604309082031
2020-08-05,110.39250183105469,108.89749908447266,109.37750244140625,110.0625,121992000.0,109.51155090332031
2020-08-06,114.4124984741211,109.79750061035156,110.40499877929688,113.90249633789062,202428800.0,113.33232879638672
2020-08-07,113.67500305175781,110.2925033569336,113.20500183105469,111.11250305175781,198045600.0,110.7556381225586
2020-08-10,113.7750015258789,110.0,112.5999984741211,112.72750091552734,212403600.0,112.36544799804688
2020-08-11,112.48249816894531,109.10749816894531,111.97000122070312,109.375,187902400.0,109.0237045288086
2020-08-12,113.2750015258789,110.29750061035156,110.49749755859375,113.01000213623047,165944800.0,112.64704132080078
2020-08-13,116.0425033569336,113.92749786376953,114.43000030517578,115.01000213623047,210082000.0,114.64060974121094
2020-08-14,115.0,113.04499816894531,114.83000183105469,114.90750122070312,165565200.0,114.53844451904297
2020-08-17,116.0875015258789,113.9625015258789,116.0625,114.60749816894531,119561600.0,114.2394027709961
2020-08-18,116.0,114.00749969482422,114.35250091552734,115.5625,105633600.0,115.19133758544922
2020-08-19,117.1624984741211,115.61000061035156,115.98249816894531,115.7074966430664,145538000.0,115.33586883544922
2020-08-20,118.39250183105469,115.73249816894531,115.75,118.2750015258789,126907200.0,117.89512634277344
2020-08-21,124.86750030517578,119.25,119.26249694824219,124.37000274658203,338054800.0,123.97055053710938
2020-08-24,128.78500366210938,123.9375,128.69749450683594,125.85749816894531,345937600.0,125.4532699584961
2020-08-25,125.18000030517578,123.05249786376953,124.69750213623047,124.82499694824219,211495600.0,124.42408752441406
2020-08-26,126.99250030517578,125.0824966430664,126.18000030517578,126.52249908447266,163022400.0,126.11613464355469
2020-08-27,127.48500061035156,123.8324966430664,127.14250183105469,125.01000213623047,155552400.0,124.6084976196289
2020-08-28,126.44249725341797,124.57749938964844,126.01249694824219,124.80750274658203,187630000.0,124.40664672851562
2020-08-31,131.0,126.0,127.58000183105469,129.0399932861328,225702700.0,128.62554931640625
2020-09-01,134.8000030517578,130.52999877929688,132.75999450683594,134.17999267578125,152470100.0,133.74903869628906
2020-09-02,137.97999572753906,127.0,137.58999633789062,131.39999389648438,200119000.0,130.97796630859375
2020-09-03,128.83999633789062,120.5,126.91000366210938,120.87999725341797,257599600.0,120.49175262451172
2020-09-04,123.69999694824219,110.88999938964844,120.06999969482422,120.95999908447266,332607200.0,120.57150268554688
2020-09-08,118.98999786376953,112.68000030517578,113.94999694824219,112.81999969482422,231366600.0,112.45764923095703
2020-09-09,119.13999938964844,115.26000213623047,117.26000213623047,117.31999969482422,176940500.0,116.94319152832031
2020-09-10,120.5,112.5,120.36000061035156,113.48999786376953,182274400.0,113.12549591064453
2020-09-11,115.2300033569336,110.0,114.56999969482422,112.0,180860300.0,111.6402816772461
2020-09-14,115.93000030517578,112.80000305175781,114.72000122070312,115.36000061035156,140150100.0,114.98948669433594
2020-09-15,118.83000183105469,113.61000061035156,118.33000183105469,115.54000091552734,184642000.0,115.16891479492188
2020-09-16,116.0,112.04000091552734,115.2300033569336,112.12999725341797,154679000.0,111.76985931396484
2020-09-17,112.19999694824219,108.70999908447266,109.72000122070312,110.33999633789062,178011000.0,109.98561096191406
2020-09-18,110.87999725341797,106.08999633789062,110.4000015258789,106.83999633789062,287104900.0,106.4968490600586
2020-09-21,110.19000244140625,103.0999984741211,104.54000091552734,110.08000183105469,195713800.0,109.72644805908203
2020-09-22,112.86000061035156,109.16000366210938,112.68000030517578,111.80999755859375,183055400.0,111.45088195800781
2020-09-23,112.11000061035156,106.7699966430664,111.62000274658203,107.12000274658203,150718700.0,106.77596282958984
2020-09-24,110.25,105.0,105.16999816894531,108.22000122070312,167743300.0,107.87242126464844
2020-09-25,112.44000244140625,107.66999816894531,108.43000030517578,112.27999877929688,149981400.0,111.91937255859375
2020-09-28,115.31999969482422,112.77999877929688,115.01000213623047,114.95999908447266,137672400.0,114.59076690673828
2020-09-29,115.30999755859375,113.56999969482422,114.55000305175781,114.08999633789062,99382200.0,113.72356414794922
2020-09-30,117.26000213623047,113.62000274658203,113.79000091552734,115.80999755859375,142675200.0,115.43804168701172
2020-10-01,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400.0,116.4148941040039
2020-10-02,115.37000274658203,112.22000122070312,112.88999938964844,113.0199966430664,144712000.0,112.6570053100586
2020-10-05,116.6500015258789,113.55000305175781,113.91000366210938,116.5,106243800.0,116.12582397460938
2020-10-06,116.12000274658203,112.25,115.69999694824219,113.16000366210938,161498200.0,112.79655456542969
2020-10-07,115.55000305175781,114.12999725341797,114.62000274658203,115.08000183105469,96849000.0,114.71038818359375
2020-10-08,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200.0,114.60073852539062
2020-10-09,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900.0,116.59431457519531
2020-10-12,125.18000030517578,119.27999877929688,120.05999755859375,124.4000015258789,240226800.0,124.00045776367188
2020-10-13,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500.0,120.71104431152344
2020-10-14,123.02999877929688,119.62000274658203,121.0,121.19000244140625,151062300.0,120.80076599121094
2020-10-15,121.19999694824219,118.1500015258789,118.72000122070312,120.70999908447266,112559200.0,120.32230377197266
2020-10-16,121.55000305175781,118.80999755859375,121.27999877929688,119.0199966430664,115393800.0,118.63772583007812
2020-10-19,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300.0,115.60749816894531
2020-10-20,118.9800033569336,115.62999725341797,116.19999694824219,117.51000213623047,124423700.0,117.1325912475586
2020-10-21,118.70999908447266,116.44999694824219,116.66999816894531,116.87000274658203,89946000.0,116.49464416503906
2020-10-22,118.04000091552734,114.58999633789062,117.44999694824219,115.75,101988000.0,115.37823486328125
2020-10-23,116.55000305175781,114.27999877929688,116.38999938964844,115.04000091552734,82572600.0,114.67051696777344
2020-10-26,116.55000305175781,112.87999725341797,114.01000213623047,115.05000305175781,111850700.0,114.68048858642578
2020-10-27,117.27999877929688,114.54000091552734,115.48999786376953,116.5999984741211,92276800.0,116.22550964355469
2020-10-28,115.43000030517578,111.0999984741211,115.05000305175781,111.19999694824219,143937800.0,110.84284973144531
2020-10-29,116.93000030517578,112.19999694824219,112.37000274658203,115.31999969482422,146129200.0,114.94961547851562
2020-10-30,111.98999786376953,107.72000122070312,111.05999755859375,108.86000061035156,190272600.0,108.51036071777344
2020-11-02,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900.0,108.420654296875
2020-11-03,111.48999786376953,108.7300033569336,109.66000366210938,110.44000244140625,107624400.0,110.08528900146484
2020-11-04,115.58999633789062,112.3499984741211,114.13999938964844,114.94999694824219,138235500.0,114.58080291748047
2020-11-05,119.62000274658203,116.87000274658203,117.94999694824219,119.02999877929688,126387100.0,118.64769744873047
2020-11-06,119.19999694824219,116.12999725341797,118.31999969482422,118.69000244140625,114457900.0,118.51290893554688
2020-11-09,121.98999786376953,116.05000305175781,120.5,116.31999969482422,154515300.0,116.14643859863281
2020-11-10,117.58999633789062,114.12999725341797,115.55000305175781,115.97000122070312,138023400.0,115.79696655273438
2020-11-11,119.62999725341797,116.44000244140625,117.19000244140625,119.48999786376953,112295000.0,119.31170654296875
2020-11-12,120.52999877929688,118.56999969482422,119.62000274658203,119.20999908447266,103162300.0,119.0321273803711
2020-11-13,119.66999816894531,117.87000274658203,119.44000244140625,119.26000213623047,81581900.0,119.0820541381836
2020-11-16,120.98999786376953,118.1500015258789,118.91999816894531,120.30000305175781,91183000.0,120.1205062866211
2020-11-17,120.66999816894531,118.95999908447266,119.55000305175781,119.38999938964844,74271000.0,119.21186065673828
2020-11-18,119.81999969482422,118.0,118.61000061035156,118.02999877929688,76322100.0,117.85388946533203
2020-11-19,119.05999755859375,116.80999755859375,117.58999633789062,118.63999938964844,74113000.0,118.46298217773438
2020-11-20,118.7699966430664,117.29000091552734,118.63999938964844,117.33999633789062,73604300.0,117.1649169921875
2020-11-23,117.62000274658203,113.75,117.18000030517578,113.8499984741211,127959300.0,113.68012237548828
2020-11-24,115.8499984741211,112.58999633789062,113.91000366210938,115.16999816894531,113874200.0,114.99815368652344
2020-11-25,116.75,115.16999816894531,115.55000305175781,116.02999877929688,76499200.0,115.85687255859375
2020-11-27,117.48999786376953,116.22000122070312,116.56999969482422,116.58999633789062,46691300.0,116.41603088378906
2020-11-30,120.97000122070312,116.80999755859375,116.97000122070312,119.05000305175781,169410200.0,118.87236785888672
2020-12-01,123.47000122070312,120.01000213623047,121.01000213623047,122.72000122070312,128166800.0,122.53689575195312
2020-12-02,123.37000274658203,120.88999938964844,122.0199966430664,123.08000183105469,89004200.0,122.89635467529297
2020-12-03,123.77999877929688,122.20999908447266,123.5199966430664,122.94000244140625,78967600.0,122.7565689086914
2020-12-04,122.86000061035156,121.5199966430664,122.5999984741211,122.25,78260400.0,122.06759643554688
2020-12-07,124.56999969482422,122.25,122.30999755859375,123.75,86712000.0,123.56535339355469
2020-12-08,124.9800033569336,123.08999633789062,124.37000274658203,124.37999725341797,82225500.0,124.19441223144531
2020-12-09,125.94999694824219,121.0,124.52999877929688,121.77999877929688,115089200.0,121.5982894897461
2020-12-10,123.87000274658203,120.1500015258789,120.5,123.23999786376953,81312200.0,123.05611419677734
2020-12-11,122.76000213623047,120.55000305175781,122.43000030517578,122.41000366210938,86939800.0,122.22735595703125
2020-12-14,123.3499984741211,121.54000091552734,122.5999984741211,121.77999877929688,79184500.0,121.5982894897461
2020-12-15,127.9000015258789,124.12999725341797,124.33999633789062,127.87999725341797,157572300.0,127.6891860961914
2020-12-16,128.3699951171875,126.55999755859375,127.41000366210938,127.80999755859375,98208600.0,127.61929321289062
2020-12-17,129.5800018310547,128.0399932861328,128.89999389648438,128.6999969482422,94359800.0,128.50796508789062
2020-12-18,129.10000610351562,126.12000274658203,128.9600067138672,126.66000366210938,192541500.0,126.47101593017578
2020-12-21,128.30999755859375,123.44999694824219,125.0199966430664,128.22999572753906,121251600.0,128.03866577148438
2020-12-22,134.41000366210938,129.64999389648438,131.61000061035156,131.8800048828125,168904800.0,131.6832275390625
2020-12-23,132.42999267578125,130.77999877929688,132.16000366210938,130.9600067138672,88223700.0,130.7646026611328
2020-12-24,133.4600067138672,131.10000610351562,131.32000732421875,131.97000122070312,54930100.0,131.77308654785156
2020-12-28,137.33999633789062,133.50999450683594,133.99000549316406,136.69000244140625,124486200.0,136.48605346679688
2020-12-29,138.7899932861328,134.33999633789062,138.0500030517578,134.8699951171875,121047300.0,134.66876220703125
2020-12-30,135.99000549316406,133.39999389648438,135.5800018310547,133.72000122070312,96452100.0,133.52047729492188
2020-12-31,134.74000549316406,131.72000122070312,134.0800018310547,132.69000244140625,99116600.0,132.4920196533203
2021-01-04,133.61000061035156,126.76000213623047,133.52000427246094,129.41000366210938,143301900.0,129.2169189453125
2021-01-05,131.74000549316406,128.42999267578125,128.88999938964844,131.00999450683594,97664900.0,130.81451416015625
2021-01-06,131.0500030517578,126.37999725341797,127.72000122070312,126.5999984741211,155088000.0,126.41110229492188
2021-01-07,131.6300048828125,127.86000061035156,128.36000061035156,130.9199981689453,109578200.0,130.7246551513672
2021-01-08,132.6300048828125,130.22999572753906,132.42999267578125,132.0500030517578,105158200.0,131.85296630859375
2021-01-11,130.1699981689453,128.5,129.19000244140625,128.97999572753906,100620900.0,128.7875518798828
2021-01-12,129.69000244140625,126.86000061035156,128.5,128.8000030517578,91951100.0,128.60781860351562
2021-01-13,131.4499969482422,128.49000549316406,128.75999450683594,130.88999938964844,88636800.0,130.6947021484375
2021-01-14,131.0,128.75999450683594,130.8000030517578,128.91000366210938,90221800.0,128.71766662597656
2021-01-15,130.22000122070312,127.0,128.77999877929688,127.13999938964844,111598500.0,126.9502944946289
2021-01-19,128.7100067138672,126.94000244140625,127.77999877929688,127.83000183105469,90757300.0,127.63926696777344
2021-01-20,132.49000549316406,128.5500030517578,128.66000366210938,132.02999877929688,104319500.0,131.83299255371094
2021-01-21,139.6699981689453,133.58999633789062,133.8000030517578,136.8699951171875,120529500.0,136.665771484375
2021-01-22,139.85000610351562,135.02000427246094,136.27999877929688,139.07000732421875,114459400.0,138.8625030517578
2021-01-25,145.08999633789062,136.5399932861328,143.07000732421875,142.9199981689453,157611700.0,142.70675659179688
2021-01-26,144.3000030517578,141.3699951171875,143.60000610351562,143.16000366210938,98390600.0,142.94639587402344
2021-01-27,144.3000030517578,140.41000366210938,143.42999267578125,142.05999755859375,140843800.0,141.84803771972656
2021-01-28,141.99000549316406,136.6999969482422,139.52000427246094,137.08999633789062,142621100.0,136.8854522705078
2021-01-29,136.74000549316406,130.2100067138672,135.8300018310547,131.9600067138672,177180600.0,131.7631072998047
2021-02-01,135.3800048828125,130.92999267578125,133.75,134.13999938964844,106239800.0,133.93984985351562
2021-02-02,136.30999755859375,134.61000061035156,135.72999572753906,134.99000549316406,83305400.0,134.78858947753906
2021-02-03,135.77000427246094,133.61000061035156,135.75999450683594,133.94000244140625,89880900.0,133.7401580810547
2021-02-04,137.39999389648438,134.58999633789062,136.3000030517578,137.38999938964844,84183100.0,137.18499755859375
2021-02-05,137.4199981689453,135.86000061035156,137.35000610351562,136.75999450683594,75524000.0,136.75999450683594
2021-02-08,136.9600067138672,134.9199981689453,136.02999877929688,136.91000366210938,71297200.0,136.91000366210938
2021-02-09,137.8800048828125,135.85000610351562,136.6199951171875,136.00999450683594,76774200.0,136.00999450683594
2021-02-10,136.99000549316406,134.39999389648438,136.47999572753906,135.38999938964844,73046600.0,135.38999938964844
2021-02-11,136.38999938964844,133.77000427246094,135.89999389648438,135.1300048828125,64154400.0,135.1300048828125
2021-02-12,135.52999877929688,133.69000244140625,134.35000610351562,135.3699951171875,60029300.0,135.3699951171875
2021-02-16,136.00999450683594,132.7899932861328,135.49000549316406,133.19000244140625,80206200.0,133.19000244140625
2021-02-17,132.22000122070312,129.47000122070312,131.25,130.83999633789062,97918500.0,130.83999633789062
